"","id","date","time","sht_t","sht_h","pm1","pm25","pm10","id_subject"
"2550","06E13A020035",2025-08-26,19:42:45,31.8,69.5,32,49,60,"1-28"
"2551","06E13A020035",2025-08-26,19:43:00,31.8,69.5,32,48,60,"1-28"
"2552","06E13A020035",2025-08-26,19:43:15,31.8,69.6,33,51,62,"1-28"
"2553","06E13A020035",2025-08-26,19:43:30,31.8,69.4,34,51,62,"1-28"
"2554","06E13A020035",2025-08-26,19:43:45,31.8,69.5,34,51,64,"1-28"
"2555","06E13A020035",2025-08-26,19:44:00,31.8,69.8,33,50,63,"1-28"
"2556","06E13A020035",2025-08-26,19:44:15,31.8,69.8,33,50,63,"1-28"
"2557","06E13A020035",2025-08-26,19:44:30,31.8,69.7,34,52,66,"1-28"
"2558","06E13A020035",2025-08-26,19:44:45,31.8,69.6,35,53,66,"1-28"
"2559","06E13A020035",2025-08-26,19:45:00,31.8,69.6,35,53,65,"1-28"
"2560","06E13A020035",2025-08-26,19:45:15,31.9,69.5,35,53,65,"1-28"
"2561","06E13A020035",2025-08-26,19:45:30,31.9,69.4,35,53,65,"1-28"
"2562","06E13A020035",2025-08-26,19:45:45,31.9,69.4,35,53,66,"1-28"
"2563","06E13A020035",2025-08-26,19:46:00,31.9,69.3,34,53,65,"1-28"
"2564","06E13A020035",2025-08-26,19:46:15,31.9,69.2,34,51,62,"1-28"
"2565","06E13A020035",2025-08-26,19:46:31,31.9,69.3,35,52,64,"1-28"
"2566","06E13A020035",2025-08-26,19:46:45,31.9,69.4,35,52,66,"1-28"
"2567","06E13A020035",2025-08-26,19:47:00,31.9,69.4,35,53,67,"1-28"
"2568","06E13A020035",2025-08-26,19:47:15,31.9,69.4,34,52,63,"1-28"
"2569","06E13A020035",2025-08-26,19:47:30,31.9,69.4,33,51,64,"1-28"
"2570","06E13A020035",2025-08-26,19:47:45,31.9,69.4,34,51,64,"1-28"
"2571","06E13A020035",2025-08-26,19:48:00,31.9,69.3,35,52,65,"1-28"
"2572","06E13A020035",2025-08-26,19:48:15,31.9,69.3,35,52,64,"1-28"
"2573","06E13A020035",2025-08-26,19:48:30,31.9,69.4,35,52,66,"1-28"
"2574","06E13A020035",2025-08-26,19:48:45,31.9,69.3,34,52,65,"1-28"
"2575","06E13A020035",2025-08-26,19:49:00,31.9,69.3,33,52,66,"1-28"
"2576","06E13A020035",2025-08-26,19:49:15,31.9,69.4,34,53,66,"1-28"
"2577","06E13A020035",2025-08-26,19:49:30,31.9,69.7,34,53,65,"1-28"
"2578","06E13A020035",2025-08-26,19:49:45,31.9,69.6,34,52,66,"1-28"
"2579","06E13A020035",2025-08-26,19:50:00,31.9,69.5,35,53,67,"1-28"
"2580","06E13A020035",2025-08-26,19:50:15,31.9,69.5,35,55,69,"1-28"
"2581","06E13A020035",2025-08-26,19:50:30,32,69.4,35,54,68,"1-28"
"2582","06E13A020035",2025-08-26,19:50:45,32,69.3,34,52,64,"1-28"
"2583","06E13A020035",2025-08-26,19:51:00,32,69.2,36,53,65,"1-28"
"2584","06E13A020035",2025-08-26,19:51:15,32,69.1,35,55,68,"1-28"
"2585","06E13A020035",2025-08-26,19:51:30,32,69.2,36,55,68,"1-28"
"2586","06E13A020035",2025-08-26,19:51:45,32,69.1,37,57,68,"1-28"
"2587","06E13A020035",2025-08-26,19:52:00,32,69.1,37,55,68,"1-28"
"2588","06E13A020035",2025-08-26,19:52:15,32,69,35,53,65,"1-28"
"2589","06E13A020035",2025-08-26,19:52:30,32,69,35,53,66,"1-28"
"2590","06E13A020035",2025-08-26,19:52:45,32,69,34,52,65,"1-28"
"2591","06E13A020035",2025-08-26,19:53:00,32,69,36,53,65,"1-28"
"2592","06E13A020035",2025-08-26,19:53:15,32,68.9,37,55,67,"1-28"
"2593","06E13A020035",2025-08-26,19:53:30,32,69,37,55,67,"1-28"
"2594","06E13A020035",2025-08-26,19:53:45,32,69.1,37,55,69,"1-28"
"2595","06E13A020035",2025-08-26,19:54:00,32,69.2,37,56,68,"1-28"
"2596","06E13A020035",2025-08-26,19:54:15,32,69.1,37,57,68,"1-28"
"2597","06E13A020035",2025-08-26,19:54:30,32,69.2,36,57,69,"1-28"
"2598","06E13A020035",2025-08-26,19:54:45,32,69.3,35,56,68,"1-28"
"2599","06E13A020035",2025-08-26,19:55:00,32,69.4,36,55,68,"1-28"
"2600","06E13A020035",2025-08-26,19:55:15,32,69.3,37,55,67,"1-28"
"2601","06E13A020035",2025-08-26,19:55:30,32,69.3,37,53,68,"1-28"
"2602","06E13A020035",2025-08-26,19:55:45,32,69.3,38,55,68,"1-28"
"2603","06E13A020035",2025-08-26,19:56:00,31.9,69.2,38,59,70,"1-28"
"2604","06E13A020035",2025-08-26,19:56:15,32,69.3,38,57,69,"1-28"
"2605","06E13A020035",2025-08-26,19:56:30,32,69.3,38,57,69,"1-28"
"2606","06E13A020035",2025-08-26,19:56:45,32,69.4,37,55,68,"1-28"
"2607","06E13A020035",2025-08-26,19:57:00,32,69.3,35,54,67,"1-28"
"2608","06E13A020035",2025-08-26,19:57:15,32,69.3,35,55,68,"1-28"
"2609","06E13A020035",2025-08-26,19:57:30,32,69.4,36,54,67,"1-28"
"2610","06E13A020035",2025-08-26,19:57:45,32,69.5,36,54,67,"1-28"
"2611","06E13A020035",2025-08-26,19:58:00,31.9,69.5,35,53,67,"1-28"
"2612","06E13A020035",2025-08-26,19:58:15,31.9,69.7,34,54,66,"1-28"
"2613","06E13A020035",2025-08-26,19:58:30,31.9,69.4,36,57,70,"1-28"
"2614","06E13A020035",2025-08-26,19:58:45,31.9,69.3,37,57,70,"1-28"
"2615","06E13A020035",2025-08-26,19:59:01,32,69.3,35,53,66,"1-28"
"2616","06E13A020035",2025-08-26,19:59:15,31.9,69.3,35,52,64,"1-28"
"2617","06E13A020035",2025-08-26,19:59:30,31.9,69.2,35,54,67,"1-28"
"2618","06E13A020035",2025-08-26,19:59:45,31.9,69.2,35,55,68,"1-28"
"2619","06E13A020035",2025-08-26,20:00:00,32,69.2,35,52,66,"1-28"
"2620","06E13A020035",2025-08-26,20:00:15,31.9,69.3,34,51,64,"1-28"
"2621","06E13A020035",2025-08-26,20:00:30,31.9,69.4,35,52,65,"1-28"
"2622","06E13A020035",2025-08-26,20:00:45,31.9,69.5,34,52,64,"1-28"
"2623","06E13A020035",2025-08-26,20:01:01,31.9,69.5,34,52,65,"1-28"
"2624","06E13A020035",2025-08-26,20:01:15,31.9,69.5,36,55,68,"1-28"
"2625","06E13A020035",2025-08-26,20:01:30,31.9,69.5,35,53,67,"1-28"
"2626","06E13A020035",2025-08-26,20:01:45,31.9,69.5,34,51,64,"1-28"
"2627","06E13A020035",2025-08-26,20:02:00,31.9,71.7,34,51,65,"1-28"
"2628","06E13A020035",2025-08-26,20:02:15,31.9,71.6,33,51,64,"1-28"
"2629","06E13A020035",2025-08-26,20:02:30,31.9,71.6,34,52,65,"1-28"
"2630","06E13A020035",2025-08-26,20:02:45,31.9,72.8,32,50,61,"1-28"
"2631","06E13A020035",2025-08-26,20:03:00,32,70.8,34,51,64,"1-28"
"2632","06E13A020035",2025-08-26,20:03:15,32.1,70.4,35,56,70,"1-28"
"2633","06E13A020035",2025-08-26,20:03:30,32.1,69.7,30,46,56,"1-28"
"2634","06E13A020035",2025-08-26,20:03:45,32.2,70.1,32,48,59,"1-28"
"2635","06E13A020035",2025-08-26,20:04:00,32.1,69.6,34,50,61,"1-28"
"2636","06E13A020035",2025-08-26,20:04:15,32.2,69.6,34,49,62,"1-28"
"2637","06E13A020035",2025-08-26,20:04:30,32.2,69.9,33,49,61,"1-28"
"2638","06E13A020035",2025-08-26,20:04:45,32.2,70.3,34,51,63,"1-28"
"2639","06E13A020035",2025-08-26,20:05:00,32.2,70.2,33,50,63,"1-28"
"2640","06E13A020035",2025-08-26,20:05:15,32.2,70.6,34,51,64,"1-28"
"2641","06E13A020035",2025-08-26,20:05:30,32.2,69.9,33,50,62,"1-28"
"2642","06E13A020035",2025-08-26,20:05:45,32.3,70.4,34,51,62,"1-28"
"2643","06E13A020035",2025-08-26,20:06:00,32.3,70.4,33,50,62,"1-28"
"2644","06E13A020035",2025-08-26,20:06:15,32.3,71,32,49,61,"1-28"
"2645","06E13A020035",2025-08-26,20:06:30,32.3,70.5,33,50,62,"1-28"
"2646","06E13A020035",2025-08-26,20:06:45,32.3,70.1,32,50,63,"1-28"
"2647","06E13A020035",2025-08-26,20:07:00,32.3,70,32,49,61,"1-28"
"2648","06E13A020035",2025-08-26,20:07:15,32.3,69.9,32,48,59,"1-28"
"2649","06E13A020035",2025-08-26,20:07:30,32.3,69.4,32,48,60,"1-28"
"2650","06E13A020035",2025-08-26,20:07:45,32.3,69.8,-1,-1,-1,"1-28"
"2651","06E13A020035",2025-08-26,20:08:00,32.3,69.6,33,48,61,"1-28"
"2652","06E13A020035",2025-08-26,20:08:15,32.3,69.9,32,48,60,"1-28"
"2653","06E13A020035",2025-08-26,20:08:30,32.4,70.2,32,49,60,"1-28"
"2654","06E13A020035",2025-08-26,20:08:45,32.4,69.9,33,48,59,"1-28"
"2655","06E13A020035",2025-08-26,20:09:00,32.4,69.8,31,48,59,"1-28"
"2656","06E13A020035",2025-08-26,20:09:15,32.4,70.1,32,49,61,"1-28"
"2657","06E13A020035",2025-08-26,20:09:30,32.4,70.3,32,49,60,"1-28"
"2658","06E13A020035",2025-08-26,20:09:45,32.4,70.2,28,45,55,"1-28"
"2659","06E13A020035",2025-08-26,20:10:00,32.4,70,27,41,50,"1-28"
"2660","06E13A020035",2025-08-26,20:10:15,32.4,69.8,31,48,60,"1-28"
"2661","06E13A020035",2025-08-26,20:10:31,32.4,69.7,32,49,62,"1-28"
"2662","06E13A020035",2025-08-26,20:10:45,32.4,69.2,32,48,60,"1-28"
"2663","06E13A020035",2025-08-26,20:11:00,32.4,69.8,32,48,58,"1-28"
"2664","06E13A020035",2025-08-26,20:11:15,32.5,69.4,33,48,58,"1-28"
"2665","06E13A020035",2025-08-26,20:11:30,32.5,69.2,33,48,59,"1-28"
"2666","06E13A020035",2025-08-26,20:11:45,32.5,69.3,31,47,58,"1-28"
"2667","06E13A020035",2025-08-26,20:12:00,32.5,69.6,32,50,62,"1-28"
"2668","06E13A020035",2025-08-26,20:12:15,32.5,69.5,31,49,61,"1-28"
"2669","06E13A020035",2025-08-26,20:12:30,32.5,69.6,31,48,60,"1-28"
"2670","06E13A020035",2025-08-26,20:12:45,32.5,69.6,32,48,61,"1-28"
"2671","06E13A020035",2025-08-26,20:13:00,32.5,69.6,31,47,59,"1-28"
"2672","06E13A020035",2025-08-26,20:13:15,32.5,69.4,31,47,58,"1-28"
"2673","06E13A020035",2025-08-26,20:13:30,32.5,69.5,30,45,55,"1-28"
"2674","06E13A020035",2025-08-26,20:13:45,32.5,68.3,31,48,59,"1-28"
"2675","06E13A020035",2025-08-26,20:14:00,32.5,68.5,33,51,64,"1-28"
"2676","06E13A020035",2025-08-26,20:14:15,32.5,67.5,33,52,66,"1-28"
"2677","06E13A020035",2025-08-26,20:14:30,32.5,67.9,33,52,65,"1-28"
"2678","06E13A020035",2025-08-26,20:14:45,32.5,68.2,33,50,64,"1-28"
"2679","06E13A020035",2025-08-26,20:15:00,32.5,68.6,33,50,64,"1-28"
"2680","06E13A020035",2025-08-26,20:15:15,32.5,69.6,34,52,64,"1-28"
"2681","06E13A020035",2025-08-26,20:15:30,32.5,68.9,33,51,63,"1-28"
"2682","06E13A020035",2025-08-26,20:15:45,32.5,68.4,33,51,62,"1-28"
"2683","06E13A020035",2025-08-26,20:16:00,32.5,68.6,35,53,65,"1-28"
"2684","06E13A020035",2025-08-26,20:16:15,32.5,68.5,32,51,62,"1-28"
"2685","06E13A020035",2025-08-26,20:16:30,32.6,68,34,52,64,"1-28"
"2686","06E13A020035",2025-08-26,20:16:45,32.5,67.3,34,52,65,"1-28"
"2687","06E13A020035",2025-08-26,20:17:00,32.5,67.7,35,52,65,"1-28"
"2688","06E13A020035",2025-08-26,20:17:15,32.5,67.7,34,52,65,"1-28"
"2689","06E13A020035",2025-08-26,20:17:31,32.5,67.9,34,51,63,"1-28"
"2690","06E13A020035",2025-08-26,20:17:45,32.6,68,35,53,66,"1-28"
"2691","06E13A020035",2025-08-26,20:18:00,32.5,67.8,35,53,65,"1-28"
"2692","06E13A020035",2025-08-26,20:18:15,32.5,67.6,34,52,64,"1-28"
"2693","06E13A020035",2025-08-26,20:18:30,32.5,67.5,33,50,62,"1-28"
"2694","06E13A020035",2025-08-26,20:18:45,32.5,67.5,33,49,61,"1-28"
"2695","06E13A020035",2025-08-26,20:19:00,32.5,67.3,32,49,61,"1-28"
"2696","06E13A020035",2025-08-26,20:19:15,32.5,67.3,34,51,62,"1-28"
"2697","06E13A020035",2025-08-26,20:19:30,32.5,67.4,34,51,64,"1-28"
"2698","06E13A020035",2025-08-26,20:19:45,32.5,67.3,33,51,64,"1-28"
"2699","06E13A020035",2025-08-26,20:20:00,32.5,67.3,33,50,62,"1-28"
"2700","06E13A020035",2025-08-26,20:20:15,32.5,67.4,32,47,61,"1-28"
"2701","06E13A020035",2025-08-26,20:20:30,32.5,67.4,34,50,63,"1-28"
"2702","06E13A020035",2025-08-26,20:20:45,32.5,67.5,33,51,63,"1-28"
"2703","06E13A020035",2025-08-26,20:21:00,32.5,67.5,33,51,63,"1-28"
"2704","06E13A020035",2025-08-26,20:21:15,32.4,67.8,33,51,64,"1-28"
"2705","06E13A020035",2025-08-26,20:21:30,32.4,67.5,-1,-1,-1,"1-28"
"2706","06E13A020035",2025-08-26,20:21:45,32.4,68.6,31,48,59,"1-28"
"2707","06E13A020035",2025-08-26,20:22:00,32.4,68.5,31,48,60,"1-28"
"2708","06E13A020035",2025-08-26,20:22:15,32.4,68.1,31,49,62,"1-28"
"2709","06E13A020035",2025-08-26,20:22:30,32.5,69.7,31,49,63,"1-28"
"2710","06E13A020035",2025-08-26,20:22:45,32.3,68.3,31,48,59,"1-28"
"2711","06E13A020035",2025-08-26,20:23:00,32.3,68.5,31,48,61,"1-28"
"2712","06E13A020035",2025-08-26,20:23:15,32.3,68.2,30,47,60,"1-28"
"2713","06E13A020035",2025-08-26,20:23:30,32.3,68.2,31,48,62,"1-28"
"2714","06E13A020035",2025-08-26,20:23:45,32.2,68,31,48,58,"1-28"
"2715","06E13A020035",2025-08-26,20:24:00,32.2,68.9,30,46,57,"1-28"
"2716","06E13A020035",2025-08-26,20:24:15,32.2,69.8,27,42,51,"1-28"
"2717","06E13A020035",2025-08-26,20:24:30,32.3,69.5,26,40,49,"1-28"
"2718","06E13A020035",2025-08-26,20:24:45,32.4,68.6,26,40,51,"1-28"
"2719","06E13A020035",2025-08-26,20:25:00,32.4,68.4,26,40,51,"1-28"
"2720","06E13A020035",2025-08-26,20:25:15,32.4,68.5,30,45,56,"1-28"
"2721","06E13A020035",2025-08-26,20:25:30,32.4,68.6,31,47,58,"1-28"
"2722","06E13A020035",2025-08-26,20:25:45,32.5,68.8,31,47,57,"1-28"
"2723","06E13A020035",2025-08-26,20:26:00,32.4,68.9,30,46,56,"1-28"
"2724","06E13A020035",2025-08-26,20:26:15,32.4,69,30,45,55,"1-28"
"2725","06E13A020035",2025-08-26,20:26:30,32.4,68.9,28,44,54,"1-28"
"2726","06E13A020035",2025-08-26,20:26:45,32.4,69.2,29,46,57,"1-28"
"2727","06E13A020035",2025-08-26,20:27:00,32.4,69.1,31,48,60,"1-28"
"2728","06E13A020035",2025-08-26,20:27:15,32.4,69.1,29,45,57,"1-28"
"2729","06E13A020035",2025-08-26,20:27:30,32.4,69,29,45,56,"1-28"
"2730","06E13A020035",2025-08-26,20:27:45,32.4,69.2,30,45,55,"1-28"
"2731","06E13A020035",2025-08-26,20:28:00,32.4,69,29,45,55,"1-28"
"2732","06E13A020035",2025-08-26,20:28:15,32.4,68.1,28,44,53,"1-28"
"2733","06E13A020035",2025-08-26,20:28:30,32.5,68,29,45,53,"1-28"
"2734","06E13A020035",2025-08-26,20:28:45,32.5,68.3,29,45,54,"1-28"
"2735","06E13A020035",2025-08-26,20:29:00,32.5,68.3,30,45,54,"1-28"
"2736","06E13A020035",2025-08-26,20:29:15,32.5,68.5,30,45,54,"1-28"
"2737","06E13A020035",2025-08-26,20:29:30,32.5,68.2,29,44,52,"1-28"
"2738","06E13A020035",2025-08-26,20:29:45,32.5,68,30,46,56,"1-28"
"2739","06E13A020035",2025-08-26,20:30:00,32.5,67.7,29,45,55,"1-28"
"2740","06E13A020035",2025-08-26,20:30:15,32.4,67.2,29,45,56,"1-28"
"2741","06E13A020035",2025-08-26,20:30:30,32.5,68,29,45,56,"1-28"
"2742","06E13A020035",2025-08-26,20:30:45,32.5,69.2,28,44,54,"1-28"
"2743","06E13A020035",2025-08-26,20:31:00,32.6,69.7,29,45,56,"1-28"
"2744","06E13A020035",2025-08-26,20:31:15,32.5,69.1,28,45,55,"1-28"
"2745","06E13A020035",2025-08-26,20:31:31,32.5,67.6,28,45,54,"1-28"
"2746","06E13A020035",2025-08-26,20:31:45,32.5,67.7,29,45,55,"1-28"
"2747","06E13A020035",2025-08-26,20:32:00,32.5,67.7,29,44,53,"1-28"
"2748","06E13A020035",2025-08-26,20:32:15,32.4,67.9,29,45,56,"1-28"
"2749","06E13A020035",2025-08-26,20:32:30,32.4,68.4,29,44,54,"1-28"
"2750","06E13A020035",2025-08-26,20:32:45,32.4,68,31,47,56,"1-28"
"2751","06E13A020035",2025-08-26,20:33:00,32.4,68,28,42,51,"1-28"
"2752","06E13A020035",2025-08-26,20:33:15,32.4,68.3,31,48,61,"1-28"
"2753","06E13A020035",2025-08-26,20:33:30,32.4,67.6,31,48,61,"1-28"
"2754","06E13A020035",2025-08-26,20:33:45,32.4,69.1,30,47,58,"1-28"
"2755","06E13A020035",2025-08-26,20:34:00,32.4,69.1,28,43,54,"1-28"
"2756","06E13A020035",2025-08-26,20:34:15,32.3,69,30,46,56,"1-28"
"2757","06E13A020035",2025-08-26,20:34:30,32.3,67.8,28,44,54,"1-28"
"2758","06E13A020035",2025-08-26,20:34:45,32.3,67.6,29,44,54,"1-28"
"2759","06E13A020035",2025-08-26,20:35:00,32.3,67.8,29,44,52,"1-28"
"2760","06E13A020035",2025-08-26,20:35:15,32.3,67.7,30,46,55,"1-28"
"2761","06E13A020035",2025-08-26,20:35:30,32.3,67.6,30,46,56,"1-28"
"2762","06E13A020035",2025-08-26,20:35:45,32.3,67.8,30,46,57,"1-28"
"2763","06E13A020035",2025-08-26,20:36:00,32.2,68.1,30,46,56,"1-28"
"2764","06E13A020035",2025-08-26,20:36:15,32.2,68.1,29,45,55,"1-28"
"2765","06E13A020035",2025-08-26,20:36:30,32.2,67.9,29,45,55,"1-28"
"2766","06E13A020035",2025-08-26,20:36:45,32.2,67.8,28,44,54,"1-28"
"2767","06E13A020035",2025-08-26,20:37:00,32.2,67.6,29,45,55,"1-28"
"2768","06E13A020035",2025-08-26,20:37:15,32.1,67.4,29,46,55,"1-28"
"2769","06E13A020035",2025-08-26,20:37:30,32.1,67.1,29,46,55,"1-28"
"2770","06E13A020035",2025-08-26,20:37:45,32.1,67.4,28,43,52,"1-28"
"2771","06E13A020035",2025-08-26,20:38:00,32.2,67.4,29,45,54,"1-28"
"2772","06E13A020035",2025-08-26,20:38:15,32.1,67.2,28,45,55,"1-28"
"2773","06E13A020035",2025-08-26,20:38:31,32.1,67.5,29,45,55,"1-28"
"2774","06E13A020035",2025-08-26,20:38:45,32.1,67.6,28,44,52,"1-28"
"2775","06E13A020035",2025-08-26,20:39:00,32.1,67.5,29,44,53,"1-28"
"2776","06E13A020035",2025-08-26,20:39:15,32.1,67.5,27,43,52,"1-28"
"2777","06E13A020035",2025-08-26,20:39:30,32,67.5,28,45,55,"1-28"
"2778","06E13A020035",2025-08-26,20:39:45,31.9,67.7,28,43,52,"1-28"
"2779","06E13A020035",2025-08-26,20:40:00,31.9,67.5,29,44,52,"1-28"
"2780","06E13A020035",2025-08-26,20:40:15,32,67.1,28,43,52,"1-28"
"2781","06E13A020035",2025-08-26,20:40:30,31.9,67.4,28,43,52,"1-28"
"2782","06E13A020035",2025-08-26,20:40:45,32,68,27,42,51,"1-28"
"2783","06E13A020035",2025-08-26,20:41:01,32.1,68.8,28,42,53,"1-28"
"2784","06E13A020035",2025-08-26,20:41:15,32.2,67.9,27,42,51,"1-28"
"2785","06E13A020035",2025-08-26,20:41:30,32.2,67.3,28,44,53,"1-28"
"2786","06E13A020035",2025-08-26,20:41:45,32.2,66.8,28,44,55,"1-28"
"2787","06E13A020035",2025-08-26,20:42:00,32.2,66.8,28,43,53,"1-28"
"2788","06E13A020035",2025-08-26,20:42:15,32.3,66.8,28,42,53,"1-28"
"2789","06E13A020035",2025-08-26,20:42:30,32.3,66.9,27,42,52,"1-28"
"2790","06E13A020035",2025-08-26,20:42:45,32.3,67,27,43,51,"1-28"
"2791","06E13A020035",2025-08-26,20:43:00,32.3,66.9,28,43,51,"1-28"
"2792","06E13A020035",2025-08-26,20:43:15,32.3,67,28,43,51,"1-28"
"2793","06E13A020035",2025-08-26,20:43:30,32.3,67,28,43,52,"1-28"
"2794","06E13A020035",2025-08-26,20:43:45,32.3,67.1,28,43,50,"1-28"
"2795","06E13A020035",2025-08-26,20:44:00,32.3,67.1,28,42,50,"1-28"
"2796","06E13A020035",2025-08-26,20:44:15,32.3,67.1,27,41,49,"1-28"
"2797","06E13A020035",2025-08-26,20:44:30,32.3,66.9,27,43,52,"1-28"
"2798","06E13A020035",2025-08-26,20:44:45,32.3,66.9,27,43,52,"1-28"
"2799","06E13A020035",2025-08-26,20:45:00,32.3,67,27,42,50,"1-28"
"2800","06E13A020035",2025-08-26,20:45:15,32.3,67,28,42,50,"1-28"
"2801","06E13A020035",2025-08-26,20:45:31,32.3,67,28,42,51,"1-28"
"2802","06E13A020035",2025-08-26,20:45:45,32.3,67.1,27,41,49,"1-28"
"2803","06E13A020035",2025-08-26,20:46:00,32.4,67.1,28,42,52,"1-28"
"2804","06E13A020035",2025-08-26,20:46:15,32.4,67.2,27,41,50,"1-28"
"2805","06E13A020035",2025-08-26,20:46:30,32.4,67.2,27,42,50,"1-28"
"2806","06E13A020035",2025-08-26,20:46:45,32.4,67.2,28,42,51,"1-28"
"2807","06E13A020035",2025-08-26,20:47:00,32.4,67.2,28,42,52,"1-28"
"2808","06E13A020035",2025-08-26,20:47:15,32.4,67.3,28,41,50,"1-28"
"2809","06E13A020035",2025-08-26,20:47:30,32.4,67.2,28,43,51,"1-28"
"2810","06E13A020035",2025-08-26,20:47:45,32.4,67.2,28,44,52,"1-28"
"2811","06E13A020035",2025-08-26,20:48:00,32.4,67.1,28,42,50,"1-28"
"2812","06E13A020035",2025-08-26,20:48:15,32.4,67.1,28,43,51,"1-28"
"2813","06E13A020035",2025-08-26,20:48:30,32.4,66.9,28,43,52,"1-28"
"2814","06E13A020035",2025-08-26,20:48:45,32.4,66.7,28,43,50,"1-28"
"2815","06E13A020035",2025-08-26,20:49:00,32.4,66.7,28,44,52,"1-28"
"2816","06E13A020035",2025-08-26,20:49:15,32.4,66.7,28,43,52,"1-28"
"2817","06E13A020035",2025-08-26,20:49:30,32.4,66.8,28,42,52,"1-28"
"2818","06E13A020035",2025-08-26,20:49:45,32.4,66.9,28,41,50,"1-28"
"2819","06E13A020035",2025-08-26,20:50:00,32.4,66.9,27,40,48,"1-28"
"2820","06E13A020035",2025-08-26,20:50:15,32.5,66.9,28,42,50,"1-28"
"2821","06E13A020035",2025-08-26,20:50:30,32.5,67,27,41,49,"1-28"
"2822","06E13A020035",2025-08-26,20:50:45,32.4,67,28,41,50,"1-28"
"2823","06E13A020035",2025-08-26,20:51:00,32.5,67,27,41,50,"1-28"
"2824","06E13A020035",2025-08-26,20:51:15,32.5,67,28,42,50,"1-28"
"2825","06E13A020035",2025-08-26,20:51:30,32.5,67,28,43,50,"1-28"
"2826","06E13A020035",2025-08-26,20:51:45,32.5,67,27,42,50,"1-28"
"2827","06E13A020035",2025-08-26,20:52:01,32.5,67.1,26,41,50,"1-28"
"2828","06E13A020035",2025-08-26,20:52:15,32.5,67,27,42,52,"1-28"
"2829","06E13A020035",2025-08-26,20:52:30,32.5,67,27,41,50,"1-28"
"2830","06E13A020035",2025-08-26,20:52:45,32.5,67,27,41,49,"1-28"
"2831","06E13A020035",2025-08-26,20:53:00,32.5,66.9,28,43,52,"1-28"
"2832","06E13A020035",2025-08-26,20:53:15,32.5,66.8,28,44,53,"1-28"
"2833","06E13A020035",2025-08-26,20:53:30,32.5,66.8,28,43,52,"1-28"
"2834","06E13A020035",2025-08-26,20:53:45,32.5,66.8,28,42,50,"1-28"
"2835","06E13A020035",2025-08-26,20:54:01,32.5,66.9,28,41,49,"1-28"
"2836","06E13A020035",2025-08-26,20:54:15,32.5,66.9,27,40,48,"1-28"
"2837","06E13A020035",2025-08-26,20:54:30,32.5,66.8,27,40,49,"1-28"
"2838","06E13A020035",2025-08-26,20:54:45,32.5,66.8,28,42,51,"1-28"
"2839","06E13A020035",2025-08-26,20:55:00,32.5,66.8,27,42,50,"1-28"
"2840","06E13A020035",2025-08-26,20:55:15,32.5,66.9,26,41,49,"1-28"
"2841","06E13A020035",2025-08-26,20:55:30,32.5,67,27,41,49,"1-28"
"2842","06E13A020035",2025-08-26,20:55:45,32.5,67,27,40,48,"1-28"
"2843","06E13A020035",2025-08-26,20:56:00,32.5,66.9,28,42,50,"1-28"
"2844","06E13A020035",2025-08-26,20:56:15,32.5,66.9,28,43,52,"1-28"
"2845","06E13A020035",2025-08-26,20:56:30,32.5,66.9,27,43,53,"1-28"
"2846","06E13A020035",2025-08-26,20:56:45,32.5,66.9,27,43,51,"1-28"
"2847","06E13A020035",2025-08-26,20:57:00,32.5,67,28,43,52,"1-28"
"2848","06E13A020035",2025-08-26,20:57:15,32.5,66.8,28,42,51,"1-28"
"2849","06E13A020035",2025-08-26,20:57:30,32.5,66.8,28,41,49,"1-28"
"2850","06E13A020035",2025-08-26,20:57:45,32.5,66.7,27,41,51,"1-28"
"2851","06E13A020035",2025-08-26,20:58:00,32.5,66.7,28,42,50,"1-28"
"2852","06E13A020035",2025-08-26,20:58:15,32.6,66.8,28,42,49,"1-28"
"2853","06E13A020035",2025-08-26,20:58:30,32.6,66.9,28,44,54,"1-28"
"2854","06E13A020035",2025-08-26,20:58:45,32.6,66.8,27,42,50,"1-28"
"2855","06E13A020035",2025-08-26,20:59:00,32.6,66.8,27,41,49,"1-28"
"2856","06E13A020035",2025-08-26,20:59:15,32.6,66.7,28,43,52,"1-28"
"2857","06E13A020035",2025-08-26,20:59:30,32.6,66.7,27,42,51,"1-28"
"2858","06E13A020035",2025-08-26,20:59:45,32.6,66.6,26,39,47,"1-28"
"2859","06E13A020035",2025-08-26,21:00:00,32.6,66.5,26,40,48,"1-28"
"2860","06E13A020035",2025-08-26,21:00:15,32.6,66.3,27,42,51,"1-28"
"2861","06E13A020035",2025-08-26,21:00:30,32.6,66.3,28,43,52,"1-28"
"2862","06E13A020035",2025-08-26,21:00:45,32.7,66.4,28,41,50,"1-28"
"2863","06E13A020035",2025-08-26,21:01:00,32.7,66.3,27,42,51,"1-28"
"2864","06E13A020035",2025-08-26,21:01:15,32.7,66.3,28,44,53,"1-28"
"2865","06E13A020035",2025-08-26,21:01:31,32.7,66.3,26,41,51,"1-28"
"2866","06E13A020035",2025-08-26,21:01:45,32.7,66.3,27,42,51,"1-28"
"2867","06E13A020035",2025-08-26,21:02:00,32.7,66.3,28,42,50,"1-28"
"2868","06E13A020035",2025-08-26,21:02:15,32.7,66.3,27,42,49,"1-28"
"2869","06E13A020035",2025-08-26,21:02:30,32.7,66.3,28,42,50,"1-28"
